1.984123047000000042e+03,1.951575700000000069e+01
1.982583984000000100e+03,2.438935700000000040e+01
1.981046875000000000e+03,2.600961900000000071e+01
1.979507812999999942e+03,1.950294500000000042e+01
1.977970702999999958e+03,2.437334299999999843e+01
1.976431640999999900e+03,1.949440399999999940e+01
1.974892577999999958e+03,2.761102500000000148e+01
1.973351562999999942e+03,2.273351100000000002e+01
1.971812500000000000e+03,2.435199700000000078e+01
1.970271484000000100e+03,1.785421799999999948e+01
1.968732422000000042e+03,3.407785799999999909e+01
1.967191405999999915e+03,2.271359299999999948e+01
1.965648437999999942e+03,2.433065600000000117e+01
1.964107422000000042e+03,2.108194500000000104e+01
1.962566405999999915e+03,1.945599199999999840e+01
1.961023437999999942e+03,3.079856300000000147e+01
1.959480469000000085e+03,1.944745800000000102e+01
1.957937500000000000e+03,2.430398900000000140e+01
1.956394530999999915e+03,2.591856800000000050e+01
1.954851562999999942e+03,1.781510499999999908e+01
1.953306640999999900e+03,1.943039500000000075e+01
1.951763672000000042e+03,2.266381799999999913e+01
1.950218750000000000e+03,1.942186500000000038e+01
1.948673827999999958e+03,2.427200099999999949e+01
1.947126952999999958e+03,2.426667000000000129e+01
1.945582030999999915e+03,2.264391900000000035e+01
1.944035155999999915e+03,9.702405000000000612e+00
1.942490234000000100e+03,1.293369799999999969e+01
1.940943359000000100e+03,1.616356800000000149e+01
1.939396484000000100e+03,2.100802200000000042e+01
1.937849609000000100e+03,2.423469700000000060e+01
1.936300780999999915e+03,1.938349499999999992e+01
1.934751952999999958e+03,2.260910600000000059e+01
1.933205077999999958e+03,2.583329799999999921e+01
1.931656250000000000e+03,2.421339000000000041e+01
1.930107422000000042e+03,1.129709599999999980e+01
1.928556640999999900e+03,1.613515900000000158e+01
1.927007812999999942e+03,3.065005499999999827e+01
1.925457030999999915e+03,1.128964000000000034e+01
1.923906250000000000e+03,1.289960699999999960e+01
1.922355469000000085e+03,1.612095800000000168e+01
1.920804687999999942e+03,1.934089099999999917e+01
1.919253905999999915e+03,1.933663200000000160e+01
1.917701172000000042e+03,2.094340499999999849e+01
1.916150390999999900e+03,2.577082100000000153e+01
1.914597655999999915e+03,1.771353500000000025e+01
1.913044922000000042e+03,2.092956500000000020e+01
1.911492187999999942e+03,2.575378999999999863e+01
1.909937500000000000e+03,2.574811199999999900e+01
1.908384765999999900e+03,1.608902399999999844e+01
1.906830077999999958e+03,1.608547599999999989e+01
1.905275390999999900e+03,1.447373600000000060e+01
1.903720702999999958e+03,1.929405799999999971e+01
1.902166015999999900e+03,3.054218699999999842e+01
1.900609375000000000e+03,2.571406199999999842e+01
1.899052734000000100e+03,1.767451700000000159e+01
1.897498047000000042e+03,2.088345500000000143e+01
1.895941405999999915e+03,2.569704199999999972e+01
1.894382812999999942e+03,2.569136999999999915e+01
1.892826172000000042e+03,2.086962899999999976e+01
1.891269530999999915e+03,1.605001599999999939e+01
1.889710937999999942e+03,2.567435299999999998e+01
1.888152344000000085e+03,6.417170999999999736e+00
1.886593750000000000e+03,3.368270100000000156e+01
1.885035155999999915e+03,2.886450800000000072e+01
1.883474609000000100e+03,1.763552299999999917e+01
1.881916015999999900e+03,2.885175100000000015e+01
1.880355469000000085e+03,2.564033099999999976e+01
1.878794922000000042e+03,2.403249500000000083e+01
1.877234375000000000e+03,2.242536899999999989e+01
1.875673827999999958e+03,2.882624099999999956e+01
1.874111327999999958e+03,1.921324299999999852e+01
1.872550780999999915e+03,1.920899199999999851e+01
1.870988280999999915e+03,2.240553299999999837e+01
1.869425780999999915e+03,2.720069700000000168e+01
1.867863280999999915e+03,3.039404899999999898e+01
1.866300780999999915e+03,2.718865600000000171e+01
1.864736327999999958e+03,3.357854799999999784e+01
1.863171875000000000e+03,2.557799100000000081e+01
1.861607422000000042e+03,3.036713599999999857e+01
1.860042969000000085e+03,2.077291100000000057e+01
1.858478515999999900e+03,1.757318499999999872e+01
1.856914062999999942e+03,2.715253999999999834e+01
1.855347655999999915e+03,3.034023099999999928e+01
1.853781250000000000e+03,2.554400400000000104e+01
1.852216797000000042e+03,3.192292600000000036e+01
1.850648437999999942e+03,3.191584800000000044e+01
1.849082030999999915e+03,1.914526199999999889e+01
1.847515625000000000e+03,1.914101399999999842e+01
1.845947265999999900e+03,1.913676800000000000e+01
1.844378905999999915e+03,2.710440600000000089e+01
1.842810547000000042e+03,3.347448299999999932e+01
1.841242187999999942e+03,1.753036099999999919e+01
1.839673827999999958e+03,2.230641599999999869e+01
1.838103515999999900e+03,1.592961700000000036e+01
1.836533202999999958e+03,2.388911799999999985e+01
1.834964844000000085e+03,2.866057599999999894e+01
1.833392577999999958e+03,2.069470600000000005e+01
1.831822265999999900e+03,1.909856200000000115e+01
1.830251952999999958e+03,2.068551100000000176e+01
1.828679687999999942e+03,1.431755500000000048e+01
1.827107422000000042e+03,1.908583099999999888e+01
1.825535155999999915e+03,2.544211599999999862e+01
1.823962890999999900e+03,3.179557399999999845e+01
1.822390625000000000e+03,1.430482600000000026e+01
1.820816405999999915e+03,1.271257300000000079e+01
1.819244140999999900e+03,1.270974400000000060e+01
1.817669922000000042e+03,2.223710399999999865e+01
1.816095702999999958e+03,9.528067000000000064e+00
1.814521484000000100e+03,3.175315099999999902e+01
1.812945312999999942e+03,2.063495400000000046e+01
1.811371094000000085e+03,2.221731000000000122e+01
1.809794922000000042e+03,2.855875199999999836e+01
1.808218750000000000e+03,2.220741500000000102e+01
1.806642577999999958e+03,2.537424899999999894e+01
1.805066405999999915e+03,2.378305800000000048e+01
1.803488280999999915e+03,2.219257400000000047e+01
1.801910155999999915e+03,2.535728800000000049e+01
1.800333984000000100e+03,2.059820399999999907e+01
1.798755859000000100e+03,2.059361099999999922e+01
1.797175780999999915e+03,2.375655899999999932e+01
1.795597655999999915e+03,2.375126099999999951e+01
1.794017577999999958e+03,2.057983400000000174e+01
1.792439452999999958e+03,1.740982100000000088e+01
1.790859375000000000e+03,1.265886199999999917e+01
1.789279297000000042e+03,2.531207300000000160e+01
1.787697265999999900e+03,1.581651399999999974e+01
1.786117187999999942e+03,2.055687700000000007e+01
1.784535155999999915e+03,2.687606800000000007e+01
1.782953125000000000e+03,1.738651300000000077e+01
1.781371094000000085e+03,1.896286800000000028e+01
1.779789062999999942e+03,1.737874400000000108e+01
1.778207030999999915e+03,2.211346100000000092e+01
1.776623047000000042e+03,2.368769599999999897e+01
1.775041015999999900e+03,1.894592099999999846e+01
1.773457030999999915e+03,1.578473800000000082e+01
1.771873047000000042e+03,9.468724999999999170e+00
1.770287109000000100e+03,2.524428599999999889e+01
1.768703125000000000e+03,1.419673300000000005e+01
1.767117187999999942e+03,1.892474400000000045e+01
1.765531250000000000e+03,1.576708999999999961e+01
1.763945312999999942e+03,2.364534199999999942e+01
1.762359375000000000e+03,1.733603499999999897e+01
1.760773437999999942e+03,1.102955200000000069e+01
1.759185547000000042e+03,2.205416500000000113e+01
1.757599609000000100e+03,1.732439000000000107e+01
1.756011719000000085e+03,1.574591799999999964e+01
1.754423827999999958e+03,1.731662899999999894e+01
1.752833984000000100e+03,2.203440700000000163e+01
1.751246094000000085e+03,2.517653500000000122e+01
1.749656250000000000e+03,2.831725099999999884e+01
1.748066405999999915e+03,2.516524700000000081e+01
1.746476562999999942e+03,2.044217700000000093e+01
1.744886719000000085e+03,2.200971399999999889e+01
1.743296875000000000e+03,2.200477599999999967e+01
1.741705077999999958e+03,7.857084999999999653e+00
1.740115234000000100e+03,1.728170799999999829e+01
1.738523437999999942e+03,1.570711700000000022e+01
1.736931640999999900e+03,2.355538599999999860e+01
1.735337890999999900e+03,1.727007100000000150e+01
1.733746094000000085e+03,1.412688400000000044e+01
1.732152344000000085e+03,2.353951800000000105e+01
1.730558594000000085e+03,2.039633200000000102e+01
1.728964844000000085e+03,2.196034399999999920e+01
1.727371094000000085e+03,2.195540799999999848e+01
1.725777344000000085e+03,1.411101799999999962e+01
1.724181640999999900e+03,2.194553799999999910e+01
1.722585937999999942e+03,1.567185899999999954e+01
1.720992187999999942e+03,2.193566699999999869e+01
1.719394530999999915e+03,1.879776999999999987e+01
1.717798827999999958e+03,6.264512999999999998e+00
1.716203125000000000e+03,2.192086199999999963e+01
1.714605469000000085e+03,2.974304599999999965e+01
1.713007812999999942e+03,2.504113600000000162e+01
1.711410155999999915e+03,1.564718500000000034e+01
1.709812500000000000e+03,1.720802700000000129e+01
1.708212890999999900e+03,2.346020499999999842e+01
1.706615234000000100e+03,2.501858100000000107e+01
1.705015625000000000e+03,1.563308900000000001e+01
1.703416015999999900e+03,2.188139200000000173e+01
1.701816405999999915e+03,2.968947999999999965e+01
1.700216797000000042e+03,2.655828100000000092e+01
1.698615234000000100e+03,2.030469300000000032e+01
1.697013672000000042e+03,1.873856500000000125e+01
1.695414062999999942e+03,1.561194799999999994e+01
1.693810547000000042e+03,1.716926799999999886e+01
1.692208984000000100e+03,2.028637300000000110e+01
1.690607422000000042e+03,2.028179400000000143e+01
1.689003905999999915e+03,2.339678599999999875e+01
1.687400390999999900e+03,2.027263500000000107e+01
1.685796875000000000e+03,1.870897300000000030e+01
1.684193359000000100e+03,2.026347499999999968e+01
1.682589844000000085e+03,2.337565000000000026e+01
1.680984375000000000e+03,1.558024400000000043e+01
1.679378905999999915e+03,2.180741099999999832e+01
1.677775390999999900e+03,2.335979999999999990e+01
1.676167969000000085e+03,1.712664600000000092e+01
1.674562500000000000e+03,2.334923600000000121e+01
1.672957030999999915e+03,1.556263399999999919e+01
1.671349609000000100e+03,2.178275899999999865e+01
1.669742187999999942e+03,2.955562400000000167e+01
1.668134765999999900e+03,2.177289800000000142e+01
1.666527344000000085e+03,1.710340300000000013e+01
1.664917969000000085e+03,1.709952900000000042e+01
1.663310547000000042e+03,2.175810800000000000e+01
1.661701172000000042e+03,1.864558200000000099e+01
1.660091797000000042e+03,2.796203399999999917e+01
1.658482422000000042e+03,2.329641300000000115e+01
1.656873047000000042e+03,3.260758599999999774e+01
1.655261719000000085e+03,2.639063099999999906e+01
1.653650390999999900e+03,2.328057099999999835e+01
1.652039062999999942e+03,2.793034700000000115e+01
1.650427734000000100e+03,3.257801099999999650e+01
1.648816405999999915e+03,2.481570999999999927e+01
1.647205077999999958e+03,2.325944700000000154e+01
1.645591797000000042e+03,2.325416600000000145e+01
1.643978515999999900e+03,2.789866299999999910e+01
1.642365234000000100e+03,2.789232600000000062e+01
1.640751952999999958e+03,2.943521099999999890e+01
1.639136719000000085e+03,2.168417499999999976e+01
1.637523437999999942e+03,2.322776400000000052e+01
1.635908202999999958e+03,2.477065100000000086e+01
1.634292969000000085e+03,3.250408600000000092e+01
1.632677734000000100e+03,2.166446300000000136e+01
1.631062500000000000e+03,3.094219400000000064e+01
1.629445312999999942e+03,3.093515400000000071e+01
1.627828125000000000e+03,4.793857599999999763e+01
1.626210937999999942e+03,2.628291300000000064e+01
1.624593750000000000e+03,2.782263199999999870e+01
1.622976562999999942e+03,4.636049700000000229e+01
1.621357422000000042e+03,4.016994499999999846e+01
1.619740234000000100e+03,3.707150299999999987e+01
1.618121094000000085e+03,3.397446800000000167e+01
1.616501952999999958e+03,4.940614699999999715e+01
1.614882812999999942e+03,4.630770100000000156e+01
1.613261719000000085e+03,5.092686100000000238e+01
1.611642577999999958e+03,4.320081299999999658e+01
1.610021484000000100e+03,4.164842600000000061e+01
1.608400390999999900e+03,5.397638299999999845e+01
1.606779297000000042e+03,4.162942100000000067e+01
1.605156250000000000e+03,5.703470599999999990e+01
1.603535155999999915e+03,5.856281299999999845e+01
1.601912109000000100e+03,6.471254000000000417e+01
1.600289062999999942e+03,9.088494900000000598e+01
1.598666015999999900e+03,7.700354799999999500e+01
1.597042969000000085e+03,1.062406079999999946e+02
1.595417969000000085e+03,1.154525299999999959e+02
1.593792969000000085e+03,1.646746219999999994e+02
1.592167969000000085e+03,1.938715819999999894e+02
1.590542969000000085e+03,2.245934750000000122e+02
1.588917969000000085e+03,3.198955690000000232e+02
1.587292969000000085e+03,3.674882200000000125e+02
1.585666015999999900e+03,4.750120239999999967e+02
1.584039062999999942e+03,4.641449579999999742e+02
1.582412109000000100e+03,4.456000670000000241e+02
1.580785155999999915e+03,3.886586300000000165e+02
1.579158202999999958e+03,3.194564209999999775e+02
1.577529297000000042e+03,2.533568879999999979e+02
1.575900390999999900e+03,2.133850710000000106e+02
1.574271484000000100e+03,1.688271790000000010e+02
1.572642577999999958e+03,1.534440610000000049e+02
1.571013672000000042e+03,1.150566560000000038e+02
1.569382812999999942e+03,9.969289399999999546e+01
1.567751952999999958e+03,9.813664199999999482e+01
1.566121094000000085e+03,7.818468500000000176e+01
1.564490234000000100e+03,6.590528899999999624e+01
1.562859375000000000e+03,5.976084500000000332e+01
1.561226562999999942e+03,5.208723100000000272e+01
1.559595702999999958e+03,4.594876500000000163e+01
1.557962890999999900e+03,4.900075499999999806e+01
1.556330077999999958e+03,4.898949400000000054e+01
1.554695312999999942e+03,3.367253500000000344e+01
1.553062500000000000e+03,4.743675600000000259e+01
1.551427734000000100e+03,4.589598099999999903e+01
1.549792969000000085e+03,3.517882500000000334e+01
1.548158202999999958e+03,3.058324400000000054e+01
1.546523437999999942e+03,2.751858500000000163e+01
1.544888672000000042e+03,3.056916800000000123e+01
1.543251952999999958e+03,2.903402300000000125e+01
1.541615234000000100e+03,3.361059999999999803e+01
1.539978515999999900e+03,2.291103899999999882e+01
1.538341797000000042e+03,3.664921600000000268e+01
1.536703125000000000e+03,2.290048200000000023e+01
1.535066405999999915e+03,2.747424300000000130e+01
1.533427734000000100e+03,3.814987200000000200e+01
1.531789062999999942e+03,2.746157300000000134e+01
1.530150390999999900e+03,3.050581899999999891e+01
1.528509765999999900e+03,3.354865999999999815e+01
1.526871094000000085e+03,2.744256800000000140e+01
1.525230469000000085e+03,2.133929300000000140e+01
1.523589844000000085e+03,3.200154500000000013e+01
1.521949219000000085e+03,2.742356099999999941e+01
1.520308594000000085e+03,2.894040499999999838e+01
1.518666015999999900e+03,2.284240899999999996e+01
1.517023437999999942e+03,2.283712799999999987e+01
1.515380859000000100e+03,3.348671000000000220e+01
1.513738280999999915e+03,2.434833899999999929e+01
1.512095702999999958e+03,2.129986999999999853e+01
1.510451172000000042e+03,2.890027600000000163e+01
1.508808594000000085e+03,2.737287299999999846e+01
1.507164062999999942e+03,4.104980499999999921e+01
1.505519530999999915e+03,3.192023299999999963e+01
1.503873047000000042e+03,1.975556800000000024e+01
1.502228515999999900e+03,3.038614099999999851e+01
1.500582030999999915e+03,3.493596300000000099e+01
1.498935547000000042e+03,2.277904300000000148e+01
1.497289062999999942e+03,2.732851399999999842e+01
1.495642577999999958e+03,2.580427699999999902e+01
1.493996094000000085e+03,2.276319900000000018e+01
1.492347655999999915e+03,2.730950199999999839e+01
1.490699219000000085e+03,2.275263599999999897e+01
1.489050780999999915e+03,2.729682499999999834e+01
1.487402344000000085e+03,3.183890200000000092e+01
1.485751952999999958e+03,2.425257699999999872e+01
1.484103515999999900e+03,2.424694099999999963e+01
1.482453125000000000e+03,2.878655200000000036e+01
1.480802734000000100e+03,2.575040200000000112e+01
1.479152344000000085e+03,1.968690499999999943e+01
1.477500000000000000e+03,2.725245299999999915e+01
1.475849609000000100e+03,1.816407600000000144e+01
1.474197265999999900e+03,2.572645199999999832e+01
1.472544922000000042e+03,2.420749700000000004e+01
1.470890625000000000e+03,3.025232499999999902e+01
1.469238280999999915e+03,1.965943100000000143e+01
1.467583984000000100e+03,2.570249899999999954e+01
1.465931640999999900e+03,1.965027200000000107e+01
1.464277344000000085e+03,3.173535199999999890e+01
1.462621094000000085e+03,3.021709800000000001e+01
1.460966797000000042e+03,2.416804099999999877e+01
1.459310547000000042e+03,2.718270499999999856e+01
1.457656250000000000e+03,2.415676699999999855e+01
1.456000000000000000e+03,1.811334799999999845e+01
1.454341797000000042e+03,1.810911899999999974e+01
1.452685547000000042e+03,2.866607700000000136e+01
1.451027344000000085e+03,2.262582799999999850e+01
1.449371094000000085e+03,2.714464999999999861e+01
1.447712890999999900e+03,2.110757100000000008e+01
1.446054687999999942e+03,2.713196200000000147e+01
1.444394530999999915e+03,1.657676700000000025e+01
1.442736327999999958e+03,4.218553500000000156e+01
1.441076172000000042e+03,2.259410899999999955e+01
1.439416015999999900e+03,3.011842700000000050e+01
1.437755859000000100e+03,2.860580799999999968e+01
1.436093750000000000e+03,3.010432600000000036e+01
1.434433594000000085e+03,2.407781999999999911e+01
1.432771484000000100e+03,1.504511300000000062e+01
1.431109375000000000e+03,1.955406199999999828e+01
1.429447265999999900e+03,1.954947900000000161e+01
1.427783202999999958e+03,2.255180199999999857e+01
1.426121094000000085e+03,1.803721000000000174e+01
1.424457030999999915e+03,1.803297799999999995e+01
1.422792969000000085e+03,3.004791300000000120e+01
1.421128905999999915e+03,2.703677199999999914e+01
1.419464844000000085e+03,2.703042400000000001e+01
1.417798827999999958e+03,2.852541400000000138e+01
1.416132812999999942e+03,1.651083399999999912e+01
1.414466797000000042e+03,2.250948100000000096e+01
1.412800780999999915e+03,2.400446900000000028e+01
1.411134765999999900e+03,2.699867800000000173e+01
1.409466797000000042e+03,3.299062299999999937e+01
1.407798827999999958e+03,2.398753500000000116e+01
1.406130859000000100e+03,2.847849499999999878e+01
1.404462890999999900e+03,2.097921399999999892e+01
1.402794922000000042e+03,2.846508400000000094e+01
1.401125000000000000e+03,2.696057100000000162e+01
1.399455077999999958e+03,1.796947899999999976e+01
1.397785155999999915e+03,2.994207199999999958e+01
1.396115234000000100e+03,1.796100799999999964e+01
1.394445312999999942e+03,2.992795399999999972e+01
1.392773437999999942e+03,2.393671600000000055e+01
1.391101562999999942e+03,1.495691700000000068e+01
1.389429687999999942e+03,2.691609599999999958e+01
1.387757812999999942e+03,2.840472600000000014e+01
1.386085937999999942e+03,2.690338500000000010e+01
1.384412109000000100e+03,2.241419000000000139e+01
1.382738280999999915e+03,2.987852499999999978e+01
1.381064452999999958e+03,3.584575699999999898e+01
1.379390625000000000e+03,2.090507900000000063e+01
1.377716797000000042e+03,2.836447000000000074e+01
1.376041015999999900e+03,2.537273000000000067e+01
1.374365234000000100e+03,3.282752599999999887e+01
1.372689452999999958e+03,2.536072000000000060e+01
1.371013672000000042e+03,2.833762199999999964e+01
1.369337890999999900e+03,2.385760700000000156e+01
1.367660155999999915e+03,2.683344800000000063e+01
1.365982422000000042e+03,2.533669499999999886e+01
1.364304687999999942e+03,3.874105099999999879e+01
1.362626952999999958e+03,2.979373899999999864e+01
1.360949219000000085e+03,2.382933600000000141e+01
1.359269530999999915e+03,3.275756100000000259e+01
1.357589844000000085e+03,3.870429200000000236e+01
1.355910155999999915e+03,4.167164600000000263e+01
1.354230469000000085e+03,4.166174699999999831e+01
1.352548827999999958e+03,3.421401600000000087e+01
1.350869140999999900e+03,4.164194899999999677e+01
1.349187500000000000e+03,4.609262100000000117e+01
1.347505859000000100e+03,6.094670899999999847e+01
1.345822265999999900e+03,6.539066300000000354e+01
1.344140625000000000e+03,6.834669499999999687e+01
1.342457030999999915e+03,6.535953499999999394e+01
1.340773437999999942e+03,7.722469300000000203e+01
1.339089844000000085e+03,8.314524799999999516e+01
1.337406250000000000e+03,6.976598400000000311e+01
1.335720702999999958e+03,7.123338300000000345e+01
1.334037109000000100e+03,5.341230000000000189e+01
1.332351562999999942e+03,4.598295600000000150e+01
1.330666015999999900e+03,4.893791600000000130e+01
1.328978515999999900e+03,3.261749300000000318e+01
1.327292969000000085e+03,3.705648000000000053e+01
1.325605469000000085e+03,3.408382000000000289e+01
1.323917969000000085e+03,2.222326899999999839e+01
1.322230469000000085e+03,2.666154900000000083e+01
1.320541015999999900e+03,1.925095900000000171e+01
1.318853515999999900e+03,2.664880000000000138e+01
1.317164062999999942e+03,2.960269399999999962e+01
1.315474609000000100e+03,2.367648900000000012e+01
1.313785155999999915e+03,1.923254199999999869e+01
1.312093750000000000e+03,2.514422400000000124e+01
1.310404297000000042e+03,2.218076699999999946e+01
1.308712890999999900e+03,2.365381400000000056e+01
1.307021484000000100e+03,2.956018100000000004e+01
1.305330077999999958e+03,1.625420199999999937e+01
1.303636719000000085e+03,2.363680499999999896e+01
1.301945312999999942e+03,2.658502400000000065e+01
1.300251952999999958e+03,2.805523499999999970e+01
1.298558594000000085e+03,2.214355300000000071e+01
1.296863280999999915e+03,2.951764500000000169e+01
1.295169922000000042e+03,1.475527699999999953e+01
